:START_ID,:END_ID,:TYPE
bls-29-1141.01,bls-29-0000,PART_OF
bls-29-1141.01,bls-29-1000,PART_OF
bls-29-1141.01,bls-29-1140,PART_OF
bls-29-1141.01,bls-29-1141,PART_OF
bls-29-1141.02,bls-29-0000,PART_OF
bls-29-1141.02,bls-29-1000,PART_OF
bls-29-1141.02,bls-29-1140,PART_OF
bls-29-1141.02,bls-29-1141,PART_OF
bls-29-1141.03,bls-29-0000,PART_OF
bls-29-1141.03,bls-29-1000,PART_OF
bls-29-1141.03,bls-29-1140,PART_OF
bls-29-1141.03,bls-29-1141,PART_OF
bls-29-1141.04,bls-29-0000,PART_OF
bls-29-1141.04,bls-29-1000,PART_OF
bls-29-1141.04,bls-29-1140,PART_OF
bls-29-1141.04,bls-29-1141,PART_OF
bls-29-1170,bls-29-0000,PART_OF
bls-29-1170,bls-29-1000,PART_OF
bls-29-1171,bls-29-0000,PART_OF
bls-29-1171,bls-29-1000,PART_OF
bls-29-1171,bls-29-1170,PART_OF
bls-29-1290,bls-29-0000,PART_OF
bls-29-1290,bls-29-1000,PART_OF
bls-29-1292,bls-29-0000,PART_OF
bls-29-1292,bls-29-1000,PART_OF
bls-29-1292,bls-29-1290,PART_OF
bls-29-2050,bls-29-0000,PART_OF
bls-29-2050,bls-29-2000,PART_OF
bls-29-2052,bls-29-0000,PART_OF
bls-29-2052,bls-29-2000,PART_OF
bls-29-2052,bls-29-2050,PART_OF
bls-29-2070,bls-29-0000,PART_OF
bls-29-2070,bls-29-2000,PART_OF
bls-29-2071,bls-29-0000,PART_OF
bls-29-2071,bls-29-2000,PART_OF
bls-29-2071.00,bls-29-0000,PART_OF
bls-29-2071.00,bls-29-2000,PART_OF
bls-29-2072,bls-29-0000,PART_OF
bls-29-2072,bls-29-2000,PART_OF
bls-29-2072,bls-29-2070,PART_OF
bls-29-2072.00,bls-29-0000,PART_OF
bls-29-2072.00,bls-29-2000,PART_OF
bls-29-2072.00,bls-29-2070,PART_OF
bls-29-2072.00,bls-29-2072,PART_OF
bls-29-2080,bls-29-0000,PART_OF
bls-29-2080,bls-29-2000,PART_OF
bls-29-2081,bls-29-0000,PART_OF
bls-29-2081,bls-29-2000,PART_OF
bls-29-2081,bls-29-2080,PART_OF
bls-29-2098,bls-29-0000,PART_OF
bls-29-2098,bls-29-2000,PART_OF
bls-29-2098,bls-29-2090,PART_OF
bls-31-1120,bls-31-0000,PART_OF
bls-31-1120,bls-31-1100,PART_OF
bls-31-1130,bls-31-0000,PART_OF
bls-31-1130,bls-31-1100,PART_OF
bls-31-1131,bls-31-0000,PART_OF
bls-31-1131,bls-31-1100,PART_OF
bls-31-1131,bls-31-1130,PART_OF
bls-31-9090,bls-31-0000,PART_OF
bls-31-9090,bls-31-9000,PART_OF
bls-31-9091,bls-31-0000,PART_OF
bls-31-9091,bls-31-9000,PART_OF
bls-31-9091,bls-31-9090,PART_OF
bls-31-9092,bls-31-0000,PART_OF
bls-31-9092,bls-31-9000,PART_OF
bls-31-9092,bls-31-9090,PART_OF
bls-31-9095,bls-31-0000,PART_OF
bls-31-9095,bls-31-9000,PART_OF
bls-31-9095,bls-31-9090,PART_OF
bls-31-909529-1141,bls-31-0000,PART_OF
bls-31-909529-1141,bls-31-9000,PART_OF
bls-33-1010,bls-33-0000,PART_OF
bls-33-1010,bls-33-1000,PART_OF
bls-33-3010,bls-33-0000,PART_OF
bls-33-3010,bls-33-3000,PART_OF
bls-33-3020,bls-33-0000,PART_OF
bls-33-3020,bls-33-3000,PART_OF
bls-33-3021,bls-33-0000,PART_OF
bls-33-3021,bls-33-3000,PART_OF
bls-33-3021,bls-33-3020,PART_OF
bls-33-3050,bls-33-0000,PART_OF
bls-33-3050,bls-33-3000,PART_OF
bls-36831,bls-36831-0000,PART_OF
bls-37-1010,bls-37-0000,PART_OF
bls-37-1010,bls-37-1000,PART_OF
bls-37-1011,bls-37-0000,PART_OF
bls-37-1011,bls-37-1000,PART_OF
bls-37-1011,bls-37-1010,PART_OF
bls-37-1011.00,bls-37-0000,PART_OF
bls-37-1011.00,bls-37-1000,PART_OF
bls-37-1011.00,bls-37-1010,PART_OF
bls-37-1011.00,bls-37-1011,PART_OF
bls-39-1010,bls-39-0000,PART_OF
bls-39-1010,bls-39-1000,PART_OF
bls-39-1011,bls-39-0000,PART_OF
bls-39-1011,bls-39-1000,PART_OF
bls-39-1011.00,bls-39-0000,PART_OF
bls-39-1011.00,bls-39-1000,PART_OF
bls-39-1020,bls-39-0000,PART_OF
bls-39-1020,bls-39-1000,PART_OF
bls-39-1022,bls-39-0000,PART_OF
bls-39-1022,bls-39-1000,PART_OF
bls-39-1022,bls-39-1020,PART_OF
bls-39-1022.00,bls-39-0000,PART_OF
bls-39-1022.00,bls-39-1000,PART_OF
bls-39-1022.00,bls-39-1020,PART_OF
bls-39-1022.00,bls-39-1022,PART_OF
bls-41-1011,bls-41-0000,PART_OF
bls-41-1011,bls-41-1000,PART_OF
bls-41-1011,bls-41-1010,PART_OF
bls-41-2031,bls-41-0000,PART_OF
bls-41-2031,bls-41-2000,PART_OF
bls-41-2031,bls-41-2030,PART_OF
bls-43-3031.00,bls-43-0000,PART_OF
bls-43-3031.00,bls-43-3000,PART_OF
bls-43-3031.00,bls-43-3030,PART_OF
bls-43-3031.00,bls-43-3031,PART_OF
bls-449919,bls-449919-0000,PART_OF
bls-Nov-30,bls-null-3000,PART_OF
bls-Nov-31,bls-null-3000,PART_OF
